pH,TDS,Turbidity,Temperature,Category
5.91,681.6,18.61,19.79,Agriculture
8.52,1235.86,33.16,14.07,Cooking
7.68,224.3,85.5,28.36,Cooking
6.66,839.51,20.71,15.22,Agriculture
5.72,58.35,7.12,11.46,Agriculture
6.59,520.65,6.9,23.81,Agriculture
6.64,581.37,94.08,24.88,Cooking
8.05,624.45,50.69,31.8,Cooking
7.73,1058.43,40.94,24.42,Cooking
8.61,613.41,81.09,18.64,Cooking
7.15,700.61,83.58,30.08,Cooking
5.92,394.44,33.22,23.51,Agriculture
8.0,591.22,69.36,11.98,Cooking
8.16,379.54,77.11,24.15,Cooking
7.46,156.13,65.47,32.7,Cooking
8.2,925.0,15.16,19.91,Agriculture
7.23,1018.91,87.59,17.41,Cooking
7.33,948.26,53.91,13.59,Cooking
7.0,722.07,28.25,13.79,Agriculture
5.59,600.69,42.52,20.82,Agriculture
5.88,1301.83,3.76,24.89,Cooking
5.61,802.67,12.79,12.02,Agriculture
7.73,744.81,76.55,33.49,Cooking
6.6,87.18,0.0,28.88,Drinking
7.28,544.81,41.66,24.67,Agriculture
8.68,601.28,52.25,30.71,Cooking
6.37,628.29,5.46,12.0,Agriculture
6.94,891.25,97.31,21.92,Cooking
8.14,823.72,22.61,25.75,Agriculture
6.3,931.46,30.42,30.72,Agriculture
5.77,1159.08,30.39,29.59,Cooking
6.51,1228.83,23.04,16.93,Aquaculture
6.06,1091.28,0.15,33.52,Aquaculture
8.75,1435.51,72.93,13.11,Cooking
8.33,76.44,96.68,31.88,Cooking
7.72,333.88,22.43,34.27,Agriculture
8.55,60.97,66.3,14.43,Cooking
8.31,988.84,74.19,28.05,Cooking
6.15,1352.14,84.84,11.01,Cooking
8.62,403.05,42.26,20.14,Agriculture
7.39,1394.2,30.29,22.91,Cooking
8.33,137.39,32.53,24.52,Agriculture
8.64,1404.93,71.26,33.4,Cooking
6.61,559.85,81.68,26.81,Cooking
5.89,197.06,18.16,22.03,Agriculture
6.3,754.51,37.09,30.24,Agriculture
6.99,422.33,90.19,33.76,Cooking
8.36,463.07,80.67,10.55,Cooking
8.51,495.57,98.49,34.56,Cooking
5.52,1214.39,75.42,12.15,Cooking
7.29,831.78,39.32,30.36,Agriculture
6.96,501.4,59.06,17.01,Cooking
6.28,934.98,66.1,13.3,Cooking
5.92,1088.42,7.85,21.0,Cooking
6.68,445.3,54.45,26.1,Cooking
8.8,649.65,70.93,19.52,Cooking
6.63,226.73,16.73,11.36,Agriculture
7.32,312.67,78.06,24.99,Cooking
7.96,1037.62,58.38,32.56,Cooking
6.77,313.09,95.22,19.58,Cooking
8.9,811.49,4.24,15.41,Agriculture
8.87,1078.12,26.53,21.06,Aquaculture
6.38,204.97,60.16,11.21,Cooking
7.24,872.6,29.66,30.51,Agriculture
6.55,422.02,71.44,30.66,Cooking
6.5,1446.24,75.9,24.7,Cooking
5.63,751.14,10.25,18.83,Agriculture
7.63,1218.69,51.39,29.99,Cooking
7.26,847.83,50.89,23.87,Cooking
5.68,112.95,36.93,30.65,Agriculture
6.48,968.07,93.29,25.79,Cooking
8.68,1429.53,82.75,29.61,Cooking
6.34,922.34,69.72,24.96,Cooking
6.01,1237.82,71.43,20.35,Cooking
7.21,1332.1,46.17,33.95,Cooking
8.95,380.72,92.1,23.53,Cooking
6.35,357.47,69.46,25.13,Cooking
7.85,935.92,72.9,15.51,Cooking
8.17,645.99,86.17,25.64,Cooking
6.33,1267.8,27.41,24.29,Aquaculture
8.05,1355.03,80.71,14.62,Cooking
6.79,562.46,19.52,11.49,Agriculture
7.71,393.46,34.53,25.11,Agriculture
7.72,1181.76,33.56,29.09,Cooking
7.38,448.47,97.85,23.09,Cooking
5.82,1242.79,85.65,15.67,Cooking
8.42,664.42,70.12,26.66,Cooking
6.62,1017.95,72.71,12.0,Cooking
6.15,188.53,56.21,21.05,Cooking
5.64,954.6,94.71,14.08,Cooking
7.57,705.06,49.63,14.61,Agriculture
7.87,900.58,38.05,15.06,Agriculture
5.56,293.62,16.3,19.67,Agriculture
7.29,1118.47,78.62,11.28,Cooking
6.29,1301.06,73.44,19.94,Cooking
7.76,364.27,38.44,22.79,Agriculture
6.11,188.79,2.52,22.08,Agriculture
7.92,84.28,83.9,19.57,Cooking
6.85,980.86,1.14,30.98,Agriculture
8.78,930.29,70.37,13.63,Cooking
5.98,842.71,97.03,22.64,Cooking
6.69,386.32,43.77,11.55,Agriculture
5.9,616.81,23.5,11.78,Agriculture
8.74,911.99,70.49,24.35,Cooking
8.57,770.31,81.71,24.15,Cooking
6.4,1482.29,54.64,31.95,Cooking
7.81,247.84,96.7,23.95,Cooking
8.36,1057.96,5.17,33.99,Aquaculture
7.44,636.26,50.48,11.22,Cooking
7.35,670.89,71.85,12.45,Cooking
6.35,1090.52,86.26,11.1,Cooking
5.83,1054.03,17.93,14.63,Cooking
8.64,1487.32,80.0,23.53,Cooking
8.65,236.17,55.27,26.14,Cooking
7.72,200.96,39.66,11.14,Agriculture
6.69,1100.29,13.17,33.65,Aquaculture
6.72,888.66,86.53,31.05,Cooking
8.04,447.53,15.73,17.42,Agriculture
8.64,165.16,30.98,11.93,Agriculture
8.6,174.2,29.0,14.25,Agriculture
8.23,1346.58,87.14,13.17,Cooking
7.75,328.21,67.27,13.08,Cooking
5.79,518.89,79.67,22.96,Cooking
6.07,378.65,25.05,16.15,Agriculture
8.64,564.74,62.49,18.95,Cooking
7.62,150.66,57.17,34.74,Cooking
5.53,802.64,83.28,27.11,Cooking
5.86,148.04,90.61,33.72,Cooking
7.82,1210.52,1.22,13.56,Aquaculture
5.52,388.88,67.4,19.55,Cooking
6.06,833.02,5.18,23.87,Agriculture
7.42,1326.11,54.89,11.92,Cooking
7.92,993.77,28.76,10.1,Agriculture
7.78,822.79,30.68,26.76,Agriculture
6.28,520.28,35.3,26.05,Agriculture
7.99,532.85,62.13,20.27,Cooking
6.33,1020.76,33.4,22.24,Cooking
6.64,1491.5,73.27,20.39,Cooking
8.11,1009.67,40.45,10.6,Cooking
7.77,858.79,6.84,18.38,Agriculture
8.47,1109.44,78.38,14.43,Cooking
7.8,724.55,28.58,12.46,Agriculture
7.49,137.21,43.28,33.92,Agriculture
5.83,865.33,68.54,24.98,Cooking
6.79,1438.56,33.25,28.22,Cooking
6.43,304.19,5.66,17.88,Agriculture
6.35,1050.51,37.39,19.83,Cooking
8.91,341.35,94.44,15.92,Cooking
6.88,826.95,64.17,12.42,Cooking
8.62,190.18,67.15,14.48,Cooking
7.71,703.04,63.23,29.94,Cooking
8.28,1146.44,19.9,26.94,Aquaculture
7.26,553.98,41.83,23.67,Agriculture
7.52,1014.12,75.09,21.88,Cooking
7.22,1203.4,10.14,33.06,Aquaculture
6.18,1394.41,27.79,11.82,Aquaculture
8.03,390.23,27.63,17.02,Agriculture
6.48,629.01,43.2,18.75,Agriculture
5.59,271.0,98.04,29.56,Cooking
7.76,1489.1,6.75,34.81,Aquaculture
6.12,1394.15,51.87,16.02,Cooking
8.79,832.94,17.94,31.86,Agriculture
8.84,1270.95,97.07,30.77,Cooking
8.7,805.39,11.33,15.62,Agriculture
6.8,954.2,40.36,19.98,Agriculture
5.55,179.23,73.79,20.24,Cooking
8.75,1145.14,70.46,34.46,Cooking
7.0,235.18,42.27,14.52,Agriculture
8.88,1247.8,34.65,29.98,Cooking
8.87,1183.94,39.76,18.35,Cooking
8.49,1077.68,26.43,28.27,Aquaculture
6.53,102.43,20.53,20.5,Agriculture
6.85,489.54,48.3,24.46,Agriculture
8.48,431.51,26.85,30.82,Agriculture
6.61,572.2,28.75,30.1,Agriculture
6.09,177.08,65.68,31.66,Cooking
7.45,1408.59,96.85,11.49,Cooking
8.78,853.01,60.36,27.3,Cooking
7.94,493.01,7.7,13.5,Agriculture
7.5,625.62,7.56,20.4,Agriculture
5.84,698.44,95.14,23.71,Cooking
7.65,920.86,29.73,20.07,Agriculture
8.97,797.74,9.21,22.99,Agriculture
5.99,1383.12,59.9,34.91,Cooking
7.31,770.6,62.36,13.38,Cooking
8.57,1488.63,64.85,26.89,Cooking
8.09,1284.57,26.74,19.9,Aquaculture
7.94,352.34,1.51,13.33,Drinking
7.96,1399.36,96.5,13.97,Cooking
6.76,218.73,25.09,33.73,Agriculture
6.53,1235.3,67.6,31.99,Cooking
8.33,601.9,70.66,32.68,Cooking
8.34,1323.06,61.0,34.79,Cooking
8.53,1308.68,31.29,15.21,Cooking
8.7,1218.59,27.11,18.89,Aquaculture
7.29,1195.54,59.77,26.73,Cooking
7.26,491.78,86.61,22.1,Cooking
8.29,167.33,94.67,20.46,Cooking
7.77,634.32,10.59,18.95,Agriculture
7.96,301.61,15.48,24.84,Agriculture
8.29,1057.68,94.47,24.39,Cooking
8.62,551.84,73.65,14.04,Cooking
6.68,1464.63,88.3,21.79,Cooking
6.81,979.41,20.26,23.84,Agriculture
5.83,1242.6,58.76,24.26,Cooking
7.52,242.16,70.11,15.25,Cooking
5.63,1299.92,68.01,28.56,Cooking
7.13,1388.0,40.82,10.63,Cooking
7.4,756.24,1.54,18.87,Agriculture
6.5,929.07,58.29,29.51,Cooking
7.57,1158.97,25.31,24.1,Aquaculture
5.61,303.52,45.03,16.53,Agriculture
5.63,778.72,95.76,27.37,Cooking
8.38,628.06,39.9,24.18,Agriculture
6.76,262.24,83.98,29.91,Cooking
5.94,582.92,18.85,28.38,Agriculture
7.33,148.85,67.25,25.25,Cooking
8.19,87.43,97.7,22.2,Cooking
6.26,245.99,10.19,13.33,Agriculture
7.68,1446.52,0.83,16.53,Aquaculture
5.8,846.82,43.36,20.48,Agriculture
5.68,1450.44,9.26,24.98,Cooking
7.36,677.12,74.84,22.84,Cooking
7.39,502.13,91.45,17.2,Cooking
7.73,783.91,43.4,10.16,Agriculture
8.04,687.29,25.87,22.41,Agriculture
8.92,203.21,43.44,17.14,Agriculture
7.31,979.2,72.34,28.37,Cooking
6.63,363.26,0.91,10.6,Drinking
8.28,948.4,58.95,24.62,Cooking
6.45,992.79,61.33,33.54,Cooking
7.04,270.44,63.77,14.36,Cooking
5.77,138.96,24.2,21.79,Agriculture
5.59,1182.1,71.41,12.29,Cooking
8.87,716.71,9.14,25.64,Agriculture
8.43,134.34,19.93,23.76,Agriculture
7.94,1492.56,87.75,20.18,Cooking
6.93,133.78,73.87,23.03,Cooking
6.11,1057.8,1.37,32.41,Aquaculture
6.05,1476.33,24.84,14.91,Aquaculture
6.38,396.81,21.44,10.56,Agriculture
7.42,256.26,27.08,31.54,Agriculture
8.0,226.01,24.76,24.43,Agriculture
7.81,489.75,6.25,32.27,Agriculture
6.48,196.52,45.89,24.92,Agriculture
8.84,1053.63,73.27,30.25,Cooking
8.08,140.32,60.67,20.74,Cooking
7.44,788.66,67.29,28.75,Cooking
7.64,1495.21,8.11,32.83,Aquaculture
6.97,1230.26,95.15,24.3,Cooking
6.37,942.07,83.85,14.52,Cooking
6.75,494.07,80.51,16.72,Cooking
8.15,954.65,82.3,14.97,Cooking
5.55,814.21,93.27,16.17,Cooking
5.91,667.82,54.43,17.66,Cooking
5.66,239.53,20.03,23.88,Agriculture
5.64,1335.58,61.68,24.7,Cooking
8.49,702.19,74.29,20.66,Cooking
7.96,332.2,73.79,25.39,Cooking
7.16,583.25,52.14,12.04,Cooking
5.84,650.49,6.85,12.19,Agriculture
7.22,1249.93,37.11,14.3,Cooking
7.16,1113.74,92.08,22.95,Cooking
6.11,1165.49,58.44,15.35,Cooking
7.02,66.0,53.83,17.08,Cooking
6.89,653.42,26.89,20.01,Agriculture
7.66,747.95,36.84,30.3,Agriculture
7.72,77.83,89.53,10.35,Cooking
5.66,426.73,66.65,26.23,Cooking
6.81,1152.42,78.74,26.72,Cooking
7.69,248.81,45.43,29.97,Agriculture
7.26,826.2,63.02,33.32,Cooking
8.5,362.04,24.84,10.5,Agriculture
7.81,67.58,70.55,13.84,Cooking
6.07,399.74,42.76,32.15,Agriculture
5.75,1465.02,44.25,21.46,Cooking
7.75,1212.23,64.93,24.11,Cooking
5.59,1441.39,93.63,26.58,Cooking
7.55,757.39,6.4,26.98,Agriculture
8.79,209.12,82.47,33.29,Cooking
7.51,844.54,29.24,34.92,Agriculture
6.86,708.85,44.39,28.0,Agriculture
7.75,1274.32,2.19,17.18,Aquaculture
7.1,192.22,30.1,31.99,Agriculture
7.41,757.95,50.26,11.23,Cooking
8.8,267.57,5.62,15.78,Agriculture
6.85,520.78,49.11,32.43,Agriculture
8.86,1119.17,92.71,16.4,Cooking
8.67,740.23,10.54,15.52,Agriculture
6.19,595.04,76.44,13.45,Cooking
5.74,621.99,40.97,31.48,Agriculture
5.85,716.2,65.52,22.5,Cooking
5.56,1188.27,26.02,26.87,Cooking
5.83,1343.52,15.95,15.98,Cooking
7.89,1435.24,16.05,28.95,Aquaculture
5.75,1191.01,7.05,29.0,Cooking
6.62,507.34,18.56,17.81,Agriculture
8.46,1047.8,66.42,20.27,Cooking
5.58,684.52,88.17,15.24,Cooking
8.35,419.27,81.41,34.41,Cooking
6.49,1269.26,68.51,26.14,Cooking
5.91,105.72,11.04,33.36,Agriculture
7.94,1357.55,28.92,17.58,Aquaculture
7.7,719.14,30.98,29.55,Agriculture
8.57,973.94,25.0,29.15,Agriculture
8.07,1006.06,51.5,27.29,Cooking
8.31,1347.92,53.56,34.14,Cooking
6.49,973.17,35.69,19.84,Agriculture
6.12,940.2,35.38,13.27,Agriculture
8.13,146.65,82.86,26.79,Cooking
8.32,801.69,78.93,28.23,Cooking
8.97,267.75,30.78,24.38,Agriculture
6.94,1119.28,91.38,15.17,Cooking
6.8,792.72,95.28,22.61,Cooking
8.22,1036.33,32.67,17.8,Cooking
6.69,110.43,35.44,20.69,Agriculture
8.76,172.95,50.56,26.13,Cooking
8.5,1088.67,94.11,28.63,Cooking
7.0,154.52,87.63,15.81,Cooking
8.13,153.32,10.26,20.13,Agriculture
8.14,67.56,39.27,16.73,Agriculture
5.86,1436.93,55.34,14.97,Cooking
8.66,1119.39,50.31,29.58,Cooking
7.27,562.21,19.39,32.73,Agriculture
8.39,479.98,85.88,19.26,Cooking
6.62,557.07,67.69,28.78,Cooking
8.63,1173.25,83.79,32.42,Cooking
6.86,1008.99,85.88,31.15,Cooking
5.54,318.53,74.84,14.57,Cooking
8.67,302.46,43.92,33.91,Agriculture
5.82,192.67,61.05,19.42,Cooking
6.62,1007.44,16.04,18.48,Aquaculture
8.83,1158.34,67.36,11.56,Cooking
8.83,434.32,17.93,22.15,Agriculture
7.51,80.37,69.39,12.73,Cooking
7.71,169.15,22.96,16.21,Agriculture
7.07,1453.4,11.76,17.92,Aquaculture
6.53,478.39,16.53,30.22,Agriculture
6.65,1165.37,0.2,31.89,Aquaculture
7.85,955.76,71.87,17.56,Cooking
8.13,603.81,73.24,31.47,Cooking
8.27,348.25,51.49,31.43,Cooking
8.26,226.01,16.14,29.12,Agriculture
5.82,941.77,8.36,13.67,Agriculture
7.23,1173.22,1.91,27.26,Aquaculture
5.7,983.66,16.57,33.63,Agriculture
7.42,818.94,89.09,27.06,Cooking
7.05,110.83,24.15,18.29,Agriculture
8.61,1454.31,35.43,22.51,Cooking
6.73,1208.14,10.53,26.14,Aquaculture
5.91,474.59,22.24,22.76,Agriculture
6.0,1470.96,51.92,13.0,Cooking
8.17,922.73,60.78,17.8,Cooking
7.66,894.51,24.54,30.06,Agriculture
5.85,1134.71,5.77,31.54,Cooking
5.79,1227.07,39.1,13.43,Cooking
7.95,1001.89,23.42,33.81,Aquaculture
5.75,235.74,21.96,18.22,Agriculture
8.38,540.49,95.99,26.56,Cooking
7.97,1395.72,61.63,28.8,Cooking
5.78,375.69,55.69,30.3,Cooking
5.8,589.64,41.58,33.64,Agriculture
8.95,676.51,42.89,17.82,Agriculture
6.81,687.14,54.09,31.46,Cooking
6.8,938.76,69.64,13.29,Cooking
8.34,1417.46,70.21,27.63,Cooking
8.82,399.0,17.17,28.55,Agriculture
8.95,226.18,50.01,26.94,Cooking
8.14,336.33,41.2,16.31,Agriculture
6.82,1336.04,87.05,31.83,Cooking
5.79,986.43,63.14,14.22,Cooking
8.22,464.56,53.25,11.34,Cooking
7.45,1233.12,11.54,27.94,Aquaculture
6.98,1298.99,60.56,21.89,Cooking
8.67,1277.45,11.72,31.23,Aquaculture
5.89,1382.44,33.72,19.58,Cooking
7.22,415.75,14.28,14.21,Agriculture
5.54,1144.81,69.21,30.91,Cooking
7.14,717.78,20.63,23.72,Agriculture
5.7,1270.9,39.19,14.73,Cooking
5.92,1106.31,89.57,28.01,Cooking
5.91,1175.85,20.43,22.78,Cooking
7.77,1001.43,50.78,25.11,Cooking
8.11,307.27,41.93,21.52,Agriculture
7.54,840.29,1.81,30.72,Agriculture
8.87,1477.77,79.28,30.74,Cooking
6.81,1409.21,6.9,27.73,Aquaculture
6.5,112.6,47.43,12.64,Agriculture
8.54,288.98,56.07,30.97,Cooking
6.28,241.01,62.84,26.78,Cooking
8.87,1102.67,68.86,27.43,Cooking
5.54,1235.79,25.33,19.07,Cooking
8.89,359.59,1.0,31.98,Agriculture
5.65,783.49,72.34,28.13,Cooking
8.62,1269.02,53.57,12.81,Cooking
7.35,1112.56,83.61,20.19,Cooking
8.98,836.24,82.14,32.16,Cooking
5.76,906.0,84.33,11.18,Cooking
7.44,787.12,48.51,34.04,Agriculture
8.89,481.45,33.36,26.98,Agriculture
7.33,869.28,79.16,25.78,Cooking
7.7,1048.88,45.13,16.76,Cooking
7.94,1316.32,18.34,16.22,Aquaculture
7.09,972.62,85.5,33.55,Cooking
7.7,1153.63,88.26,17.46,Cooking
7.55,282.1,46.63,29.39,Agriculture
8.65,719.26,7.57,19.83,Agriculture
5.66,63.53,38.78,13.48,Agriculture
6.48,407.68,80.35,10.27,Cooking
8.83,1103.37,90.18,23.61,Cooking
8.62,1488.12,20.35,34.39,Aquaculture
7.09,193.81,6.7,19.23,Agriculture
7.67,632.17,87.74,18.93,Cooking
6.47,1210.1,38.94,18.6,Cooking
6.16,345.85,54.18,23.01,Cooking
7.12,854.87,96.81,21.02,Cooking
6.74,1112.95,6.66,32.0,Aquaculture
7.54,943.18,64.83,22.64,Cooking
5.77,322.64,7.41,22.69,Agriculture
8.91,565.31,37.55,13.46,Agriculture
8.95,1186.5,80.38,34.57,Cooking
7.94,853.63,43.35,16.25,Agriculture
7.38,57.58,99.72,11.83,Cooking
6.58,1153.44,55.91,26.58,Cooking
8.35,101.2,32.12,24.88,Agriculture
7.9,1131.31,22.01,20.38,Aquaculture
6.07,343.6,35.05,20.55,Agriculture
8.69,1439.21,37.25,29.63,Cooking
8.38,583.51,6.87,14.89,Agriculture
8.82,524.05,36.96,30.51,Agriculture
8.04,265.89,46.42,26.22,Agriculture
7.65,493.13,72.27,20.47,Cooking
6.96,1321.14,65.67,21.45,Cooking
8.76,1494.68,70.88,16.42,Cooking
8.53,584.05,0.84,28.8,Agriculture
5.66,700.49,21.77,22.82,Agriculture
5.59,1097.0,66.17,18.02,Cooking
6.82,1334.98,48.4,24.9,Cooking
8.34,909.91,0.53,34.89,Agriculture
8.96,617.71,80.45,20.88,Cooking
6.03,648.3,77.28,33.02,Cooking
7.58,1058.65,54.84,18.63,Cooking
6.83,54.67,6.65,11.37,Agriculture
8.89,948.4,76.65,15.11,Cooking
8.45,565.46,58.37,20.47,Cooking
8.43,1201.59,78.2,15.49,Cooking
7.14,184.84,75.17,10.01,Cooking
6.95,902.89,80.3,32.88,Cooking
6.46,747.41,51.8,31.1,Cooking
5.7,981.37,14.03,28.56,Agriculture
8.53,144.04,67.12,14.2,Cooking
8.35,890.98,62.05,13.01,Cooking
9.0,864.15,74.23,11.69,Cooking
8.99,862.96,16.99,28.1,Agriculture
7.44,925.06,19.5,33.22,Agriculture
8.19,1030.88,89.04,20.76,Cooking
8.81,1217.23,75.0,12.98,Cooking
8.47,441.24,90.82,22.81,Cooking
6.37,1246.32,75.87,18.72,Cooking
7.08,772.47,59.72,19.37,Cooking
5.95,161.73,65.41,25.53,Cooking
8.84,134.9,88.91,27.97,Cooking
7.62,534.65,57.88,12.77,Cooking
6.3,1188.1,63.24,10.89,Cooking
7.85,1076.14,15.65,34.86,Aquaculture
7.66,1193.49,47.39,15.82,Cooking
6.75,800.04,71.64,11.35,Cooking
5.9,688.29,27.09,14.75,Agriculture
7.85,263.81,20.23,10.97,Agriculture
7.32,525.88,31.38,19.8,Agriculture
8.2,679.33,24.15,30.06,Agriculture
7.32,178.47,21.49,18.53,Agriculture
8.48,369.89,42.49,21.1,Agriculture
7.43,917.43,90.78,26.89,Cooking
7.46,1116.71,50.71,22.72,Cooking
8.57,1497.6,18.79,31.54,Aquaculture
6.91,1403.01,7.7,31.65,Aquaculture
5.97,981.72,69.62,10.25,Cooking
5.6,660.81,38.28,29.45,Agriculture
8.14,972.46,82.18,21.52,Cooking
7.67,1189.19,65.95,34.72,Cooking
7.96,221.59,79.62,22.08,Cooking
6.25,644.36,27.19,34.67,Agriculture
5.98,1267.71,69.24,28.86,Cooking
5.55,606.56,26.41,16.22,Agriculture
6.73,879.21,93.91,23.46,Cooking
7.56,902.27,63.64,34.8,Cooking
6.87,317.49,32.45,31.44,Agriculture
7.03,575.24,26.95,12.43,Agriculture
8.66,535.04,19.09,27.66,Agriculture
6.72,87.99,69.46,18.64,Cooking
7.3,85.08,21.87,10.17,Agriculture
8.24,1255.96,59.53,20.09,Cooking
6.89,445.95,26.46,15.87,Agriculture
7.68,801.21,66.2,30.47,Cooking
8.52,483.15,81.49,18.43,Cooking
8.82,1413.98,77.8,30.69,Cooking
6.01,425.98,76.09,10.01,Cooking
8.74,673.0,18.77,17.7,Agriculture
7.22,1315.46,8.84,16.03,Aquaculture
6.4,1270.8,69.89,15.84,Cooking
7.11,319.85,36.83,11.7,Agriculture
8.93,1213.83,43.23,14.68,Cooking
7.22,714.37,3.11,23.89,Agriculture
6.65,750.3,25.96,17.28,Agriculture
7.72,243.55,3.37,20.43,Drinking
6.34,166.87,87.92,19.42,Cooking
5.77,1105.51,24.34,31.9,Cooking
5.95,769.87,55.73,32.63,Cooking
5.95,683.43,3.9,22.32,Agriculture
6.03,1107.79,66.68,18.25,Cooking
5.99,1159.99,32.3,12.67,Cooking
7.74,280.42,89.79,33.84,Cooking
6.14,934.83,88.81,11.51,Cooking
6.71,246.26,32.53,17.44,Agriculture
8.64,1139.49,90.1,17.45,Cooking
7.16,1002.58,99.62,18.01,Cooking
7.84,1437.09,82.54,14.11,Cooking
6.1,149.99,84.49,29.58,Cooking
6.17,132.73,24.9,13.06,Agriculture
5.64,459.17,57.67,25.87,Cooking
6.09,429.47,6.73,13.1,Agriculture
6.48,408.12,9.49,11.76,Agriculture
6.12,1364.07,99.89,32.74,Cooking
5.81,411.84,32.66,14.75,Agriculture
5.92,444.33,74.82,30.53,Cooking
7.11,1151.13,80.67,23.62,Cooking
6.22,702.12,85.8,11.95,Cooking
6.77,1176.23,99.76,33.89,Cooking
7.26,144.78,24.15,16.17,Agriculture
7.92,756.98,4.04,31.49,Agriculture
5.64,98.74,41.12,14.22,Agriculture
8.3,140.85,13.01,31.35,Agriculture
7.7,1364.33,2.24,10.33,Aquaculture
5.79,251.91,36.04,22.79,Agriculture
8.56,822.01,78.37,29.24,Cooking
8.72,646.09,56.62,33.37,Cooking
5.71,553.65,31.28,32.73,Agriculture
6.47,1354.76,65.43,30.49,Cooking
8.32,81.64,23.2,32.2,Agriculture
8.12,1012.5,1.44,14.98,Aquaculture
6.15,1446.92,76.44,17.1,Cooking
6.23,862.24,62.37,17.22,Cooking
6.8,1408.39,76.23,19.43,Cooking
7.2,125.77,3.89,19.83,Drinking
7.66,657.25,83.71,23.61,Cooking
6.79,427.23,61.95,14.0,Cooking
7.12,1109.69,56.34,27.28,Cooking
8.12,1472.88,62.46,14.19,Cooking
5.63,421.97,86.44,17.76,Cooking
6.38,998.55,58.69,22.58,Cooking
8.0,337.24,58.1,29.91,Cooking
8.63,869.73,99.07,28.49,Cooking
7.29,722.7,75.67,26.14,Cooking
7.36,1459.41,44.23,13.89,Cooking
5.88,932.36,70.74,23.68,Cooking
7.07,556.78,38.92,12.19,Agriculture
7.36,215.44,22.89,19.43,Agriculture
6.35,269.31,59.69,20.34,Cooking
6.44,376.71,92.82,11.0,Cooking
6.82,413.9,92.91,16.85,Cooking
